radar_id,Lat,Lon
TJUA,18.11559,-66.07806
KCBW,46.03919,-67.8066
KGYX,43.89135,-70.25655
KCXX,44.51099,-73.16642
KBOX,41.95589,-71.13696
KENX,42.58656,-74.06398
KBGM,42.19970,-75.9847
KBUF,42.94880,-78.73691
KTYX,43.75563,-75.67999
KOKX,40.86550,-72.86385
KDOX,38.82576,-75.44007
KDIX,39.94708,-74.4108
KPBZ,40.53168,-80.21795
KCCX,40.92285,-78.00387
KRLX,38.31107,-81.7229
KAKQ,36.98404,-77.00734
KFCX,37.02420,-80.27366
KLWX,38.97539,-77.47784
KMHX,34.77593,-76.87625
KRAX,35.66549,-78.48978
KLTX,33.98916,-78.4291
KCLX,32.65548,-81.04231
KCAE,33.94875,-81.11842
KGSP,34.88334,-82.22007
KFFC,33.36357,-84.56586
KVAX,30.89038,-83.0019
KJGX,32.67552,-83.35085
KEVX,30.56499,-85.92155
KJAX,30.48468,-81.70189
KBYX,24.59749,-81.70323
KMLB,28.11318,-80.65409
KAMX,25.61112,-80.41274
KTLH,30.39756,-84.32891
KTBW,27.70547,-82.40179
KBMX,33.17228,-86.76984
KEOX,31.46056,-85.45924
KHTX,34.93050,-86.08373
KMXX,32.53666,-85.78978
KMOB,30.67953,-88.23978
KDGX,32.27973,-89.98463
KGWX,33.89677,-88.32939
KMRX,36.16853,-83.40177
KNQA,35.34478,-89.87345
KOHX,36.24723,-86.56251
KHPX,36.73688,-87.28543
KJKL,37.59076,-83.31303
KLVX,37.97530,-85.94384
KPAH,37.06836,-88.77202
KILN,39.42028,-83.82167
KCLE,41.41318,-81.85974
KDTX,42.69996,-83.4718
KAPX,44.90710,-84.71981
KGRR,42.89387,-85.54492
KMQT,46.53114,-87.54871
KVWX,38.26039,-87.72465
KIND,39.70749,-86.28036
KIWX,41.35863,-85.70004
KLOT,41.60442,-88.08436
KILX,40.15054,-89.33684
KGRB,44.49846,-88.11112
KARX,43.82276,-91.19157
KMKX,42.96782,-88.55063
KDLH,46.83685,-92.20974
KMPX,44.84880,-93.56548
KDVN,41.61155,-90.58099
KDMX,41.73117,-93.72292
KEAX,38.81022,-94.26449
KSGF,37.23522,-93.4006
KLSX,38.69868,-90.68287
KSRX,35.29044,-94.3619
KLZK,34.83652,-92.26216
KPOE,31.15569,-92.97625
KLCH,30.12538,-93.21611
KLIX,30.33671,-89.82566
KSHV,32.45081,-93.84127
KAMA,35.23348,-101.7092
KEWX,29.70398,-98.0285
KBRO,25.91599,-97.41895
KCRP,27.78402,-97.51123
KFWS,32.57301,-97.30319
KDYX,32.53860,-99.25428
KEPZ,31.87311,-106.6979
KGRK,30.72176,-97.38296
KHGX,29.47188,-95.07885
KDFX,29.27308,-100.2802
KLBB,33.65412,-101.8141
KMAF,31.94339,-102.1894
KSJT,31.37128,-100.4925
KFDR,34.36200,-98.97668
KTLX,35.33338,-97.27782
XXXX,35.2358°,#VALUE!
KINX,36.17509,-95.56428
KVNX,36.74061,-98.12794
KDDC,37.76080,-99.9688
KGLD,39.36677,-101.7004
KTWX,38.99699,-96.23261
KICT,37.65457,-97.44314
KUEX,40.32096,-98.44185
KLNX,41.95796,-100.5759
KOAX,41.32028,-96.36679
KABR,45.45581,-98.4132
KUDX,44.12484,-102.8298
KFSD,43.58774,-96.72936
KBIS,46.77093,-100.7605
KMVX,47.52794,-97.32566
KMBX,48.39303,-100.8644
KBLX,45.85376,-108.6068
KGGW,48.20645,-106.6252
KTFX,47.45950,-111.3855
KMSX,47.04129,-113.9864
KCYS,41.15193,-104.806
KRIW,43.06607,-108.4773
KFTG,39.78661,-104.5458
KGJX,39.06198,-108.2137
KPUX,38.45950,-104.1816
KABX,35.14975,-106.8239
KFDX,34.63415,-103.6186
KHDX,33.07688,-106.12
KFSX,34.57444,-111.1983
KIWA,33.28911,-111.67
KEMX,31.89371,-110.6304
KYUX,32.49534,-114.6567
KICX,37.59083,-112.8622
KMTX,41.26277,-112.448
KCBX,43.49021,-116.236
KSFX,43.10559,-112.686
KLRX,40.73969,-116.8025
KESX,35.70128,-114.8918
KRGX,39.75419,-119.462
KBBX,39.49569,-121.6316
KEYX,35.09793,-117.5608
KBHX,40.49869,-124.2918
KVTX,34.41163,-119.1795
KDAX,38.50115,-121.6778
KNKX,32.91898,-117.0418
KMUX,37.15515,-121.8984
KHNX,36.31420,-119.632
KSOX,33.81764,-117.6359
KVBG,34.83831,-120.3977
PHKI,21.89387,-159.5524
PHKM,20.12546,-155.778
PHMO,21.13275,-157.1802
PHWA,19.09501,-155.5688
KMAX,42.08107,-122.7173
KPDT,45.69061,-118.8529
KRTX,45.71503,-122.965
KLGX,47.11680,-124.1062
KATX,48.19456,-122.4957
KOTX,47.68037,-117.6267
PABC,60.79198,-161.8765
PAPD,65.03512,-147.5014
PAHG,60.72583,-151.3513
PAKC,58.67945,-156.6293
PAIH,59.46194,-146.3011
PAEC,64.51149,-165.2949
PACG,56.85214,-135.5524
PGUA,13.45596,-144.8111
LPLA,38.73028,-27.32167
RKJK,35.92417,-126.6222
RKSG,37.20765,-127.2856
RODN,26.30779,-127.9034