"radar_id","PDM","se","radar_id","alpha","se"
"KABR",163.5188877714,1.04378318196433,"KABR",0.253043716024035,0.0318993854633267
"KABX",181.347306117538,0.991169760379634,"KABX",0.630649276860307,0.0307244027273198
"KAKQ",195.52553203661,1.1180480938083,"KAKQ",0.417208233239334,0.0337795601837007
"KAMA",190.939142203888,1.05571095810555,"KAMA",0.640084979888264,0.0321721461939381
"KAMX",170.781071055764,1.09449179299021,"KAMX",0.675011450384227,0.0340926442417743
"KAPX",186.19332205352,1.10137650847679,"KAPX",0.442312501115598,0.033468893557596
"KARX",165.792523895623,1.04917850119395,"KARX",0.267034611006437,0.0315362210144109
"KATX",157.463269588716,1.01635617442701,"KATX",0.0161017288063316,0.0351287310209656
"KBBX",155.413437149323,1.1576182147476,"KBBX",0.323602912506633,0.0369866200687638
"KBGM",203.890155562882,1.07124476844666,"KBGM",0.494283610299617,0.0323780125103737
"KBHX",189.587107424417,1.39778332151892,"KBHX",0.190481639512395,0.0454734812832038
"KBIS",154.658291583736,1.00797088993462,"KBIS",0.191452262426685,0.0305767917515658
"KBLX",155.60220177265,1.1431820288869,"KBLX",0.221833318828167,0.0356977788222718
"KBMX",194.838186760195,1.16320555022271,"KBMX",0.280689506398112,0.0354348256343988
"KBOX",195.43782920153,1.43487461990651,"KBOX",0.208722493878709,0.0417513843423928
"KBRO",175.248970069283,0.975073102239702,"KBRO",0.417672806445929,0.0293420835752405
"KBUF",197.838360400635,1.15325954326114,"KBUF",0.539483412424292,0.0351833018715001
"KBYX",191.384028732227,1.70229350640667,"KBYX",0.410937399738397,0.0574551567500035
"KCAE",203.009297968695,1.09324577198903,"KCAE",0.420770843418697,0.0332029958618102
"KCBW",205.733504854838,1.19918469317068,"KCBW",0.353658656448135,0.0362298518952292
"KCBX",164.218384176162,0.98840617862173,"KCBX",0.168355170026389,0.0304798514275756
"KCCX",199.371949704058,1.16469821038395,"KCCX",0.481664692758302,0.0354893922133109
"KCLE",195.986446297829,1.18673903375256,"KCLE",0.465431857793158,0.0362645220723436
"KCLX",203.233710258394,1.05665563813863,"KCLX",0.441405269249269,0.032219940426553
"KCRP",203.014380699483,0.956755223116699,"KCRP",0.349196879084973,0.028633831935438
"KCXX",204.259280195012,1.17032607801657,"KCXX",0.480608349052818,0.0352890387401432
"KCYS",158.982768825124,1.08462847062933,"KCYS",0.245816833382048,0.0339528599638668
"KDAX",158.264501723498,1.41402412126896,"KDAX",0.323864590323743,0.0451837748664557
"KDDC",186.474688997945,1.16526708061027,"KDDC",0.37057266746251,0.0363184768816485
"KDFX",189.937335703412,1.27378110249396,"KDFX",0.560141354805495,0.038541917874645
"KDGX",197.893169991622,1.1884101138228,"KDGX",0.401517238689446,0.0365479280269407
"KDIX",208.814005150676,1.06414580401492,"KDIX",0.438672402470584,0.0319261104212832
"KDLH",174.014807477474,1.08074799136185,"KDLH",0.357705299244156,0.0324267641519582
"KDMX",176.869857980772,1.02171199529917,"KDMX",0.350406151291742,0.0307293558374231
"KDOX",208.133325260368,1.31821696365929,"KDOX",0.374123350608536,0.0402449325380767
"KDTX",181.764690523845,1.1398807475118,"KDTX",0.23544641903618,0.0347695680773457
"KDVN",174.769580330069,1.05940048594846,"KDVN",0.323754692786182,0.0318382545101551
"KDYX",187.366810281829,1.22911132282541,"KDYX",0.516338275724537,0.0376548337098179
"KEAX",188.630045143971,1.07263566428727,"KEAX",0.411834096375906,0.0325147556831594
"KEMX",183.477878100335,1.07581855694125,"KEMX",0.43348004503128,0.0324920360609403
"KENX",196.495791172238,1.10210718052798,"KENX",0.466371331197022,0.0332537432627243
"KEOX",191.294969448567,1.97351863278087,"KEOX",0.261518336547807,0.0621902170005793
"KEPZ",183.888548410338,0.973245705689084,"KEPZ",0.618801665144132,0.0292147430376521
"KESX",156.621706361077,1.32503519624188,"KESX",0.754007312562985,0.0423642653797109
"KEVX",184.612156402303,1.41210527926694,"KEVX",0.470393929475542,0.0444272843221173
"KEWX",195.611847957735,0.983528007777186,"KEWX",0.30162139792065,0.0297157027450421
"KEYX",130.573688506052,1.74866249059141,"KEYX",0.237074993583998,0.0544387568353565
"KFCX",198.002401577348,1.0335300826621,"KFCX",0.495271040784671,0.0308517183787871
"KFDR",188.237267994103,1.26582439434656,"KFDR",0.434974658629852,0.0389103371330499
"KFDX",188.606089253821,1.17038132409178,"KFDX",0.731042980187053,0.0356857834400118
"KFFC",194.76069329185,1.0918288382741,"KFFC",0.339946181020376,0.0331106269872801
"KFSD",169.474090682355,1.02772346279554,"KFSD",0.250660388773319,0.0313913413031961
"KFSX",174.49652489257,1.05357500064811,"KFSX",0.69764046636652,0.0319306716164563
"KFTG",176.550759185375,1.00145956196348,"KFTG",0.587131828191905,0.0307796895955639
"KFWS",192.314795118964,0.967802053138047,"KFWS",0.435165352443935,0.0295100104085625
"KGGW",145.672736652642,1.08976222195412,"KGGW",0.100397595640549,0.034565739281018
"KGJX",160.420190407399,1.05110980517752,"KGJX",0.222005785674639,0.0347113079211543
"KGLD",183.779953407007,1.04982450205477,"KGLD",0.445463310376615,0.0323940255533369
"KGRB",174.014515667076,1.08780885647242,"KGRB",0.244916780619313,0.0324607929247115
"KGRK",189.781561127874,1.17678705051995,"KGRK",0.394627389616922,0.0360825288263009
"KGRR",182.868340103011,1.09151071331612,"KGRR",0.389794859305912,0.0327207123881503
"KGSP",208.958702885352,1.06013919009998,"KGSP",0.491131091472183,0.0323670844789181
"KGWX",195.787804187439,1.47469915750843,"KGWX",0.307537925772715,0.0451916657575297
"KGYX",231.864223979289,1.03470339539999,"KGYX",0.634578075651945,0.031269941115572
"KHDX",193.834254718154,1.11953535273686,"KHDX",0.757357076287411,0.0343874014076751
"KHGX",218.48644877167,1.04630480202949,"KHGX",0.255317170437818,0.0319176992519141
"KHNX",155.850948631534,1.24677786213868,"KHNX",-0.16149717624716,0.0447108319737364
"KHPX",185.709293678763,2.04368964901545,"KHPX",0.405188537462053,0.0622515020309688
"KHTX",191.150857309652,1.26533926953724,"KHTX",0.461929867743106,0.0384330122266334
"KICT",185.063357053733,1.10593140954496,"KICT",0.363202451639506,0.0340314886600769
"KICX",167.500088356402,1.36060697490641,"KICX",0.457934274957533,0.044421064315096
"KILN",185.036254031061,1.07506688170269,"KILN",0.432773604357799,0.0324230715666235
"KILX",176.641157251916,1.06395417741285,"KILX",0.375886665433392,0.0320231360588357
"KIND",179.242963809426,1.09432857339011,"KIND",0.368188327266971,0.032770565326277
"KINX",194.303417177783,1.0905693631139,"KINX",0.383408042329578,0.0333421715473256
"KIWA",157.538720117371,1.02952215804037,"KIWA",0.341246983398364,0.0309841173640952
"KIWX",185.214142221358,1.11860764439004,"KIWX",0.451988542755633,0.0338199725182577
"KJAX",182.89867062476,0.947626153748066,"KJAX",0.495916769191084,0.0284483377577714
"KJGX",198.110117313259,1.28727235055599,"KJGX",0.4160219710953,0.0392779966102262
"KJKL",194.781699995929,1.16047913361002,"KJKL",0.586636594961098,0.0346767402058366
"KLBB",193.447402983632,1.06090476365421,"KLBB",0.568522673632816,0.0322084557815349
"KLCH",213.097608484398,1.27083924068442,"KLCH",0.222413325558414,0.0393782982204675
"KLGX",163.798280998035,1.78088585593797,"KLGX",0.148123973036849,0.0594425574564678
"KLIX",202.929220273536,1.2762193094153,"KLIX",0.240301432918063,0.04019949969614
"KLNX",170.843663373972,1.04360622917599,"KLNX",0.35497683399284,0.0320617571309062
"KLOT",170.029836979312,1.04267438659612,"KLOT",0.302744230477104,0.031546685812243
"KLRX",153.936099335489,1.41741569684039,"KLRX",0.322657961131927,0.0462981049752583
"KLSX",179.305871297091,1.13669049615917,"KLSX",0.33734108724265,0.0338446434236917
"KLTX",209.773512874355,1.11926061530424,"KLTX",0.34487045591072,0.0344294746334045
"KLVX",177.975929445003,1.19814993099907,"KLVX",0.462725807352344,0.0359843809275386
"KLWX",208.48200853569,1.02952035806109,"KLWX",0.501101827997655,0.030844971099808
"KLZK",194.724923467386,1.12674471115662,"KLZK",0.330103004074473,0.0342602686070863
"KMAF",198.715941977735,1.03579162717798,"KMAF",0.582560246926244,0.0314192366218577
"KMAX",177.24944469584,1.40843209391722,"KMAX",0.0582195010726705,0.0482154369695957
"KMBX",150.261894746732,1.79845284686414,"KMBX",0.118809136308807,0.056613100249443
"KMHX",192.154451430447,1.38559596487483,"KMHX",0.213414523342993,0.0425179908347494
"KMKX",172.452589201521,1.05921498605187,"KMKX",0.274286425442787,0.031940895370546
"KMLB",158.98079565254,1.07708444970445,"KMLB",0.682819189851802,0.0333028636912444
"KMOB",192.174697991766,1.315138975424,"KMOB",0.274153539628782,0.0415204986877747
"KMPX",164.999681973918,1.05553881643937,"KMPX",0.194107868073804,0.0317182728820644
"KMQT",160.399404244595,1.14159139401044,"KMQT",0.109960768426483,0.0347475430408319
"KMRX",200.41110825273,1.0506156059927,"KMRX",0.581482459900551,0.0319451555781354
"KMSX",136.820440457264,1.35973795021259,"KMSX",0.0114425310535032,0.0461263273369048
"KMTX",148.230793852721,1.11625450565355,"KMTX",0.256953680115253,0.0366129875016085
"KMUX",158.96372978582,2.85851091415179,"KMUX",-0.0213451801030757,0.107720689405844
"KMVX",152.13448772864,1.01600690063076,"KMVX",0.105377926077746,0.031110671844022
"KMXX",194.465976173983,2.04337957417874,"KMXX",0.388460757694306,0.0634230769905173
"KNKX",146.377649323717,0.950153051021581,"KNKX",0.128293206677432,0.031502222121383
"KNQA",191.710115165872,1.20810824274208,"KNQA",0.309931138241455,0.0363325038030833
"KOAX",177.3979039545,1.04008303576538,"KOAX",0.2772585772292,0.0316526244842281
"KOHX",191.012863719735,1.14221807732014,"KOHX",0.417410234064945,0.0344372261639101
"KOKX",225.234323888647,1.18954133747992,"KOKX",0.504638759500507,0.0359246818988681
"KOTX",148.952034072198,1.18400537854258,"KOTX",0.195120121474281,0.0364481386224629
"KPAH",185.858815920229,1.17660519732176,"KPAH",0.306017665461653,0.03502583856379
"KPBZ",199.954794190359,1.13480934351296,"KPBZ",0.613358086359981,0.0344486779842595
"KPDT",171.741645209294,1.07759716379068,"KPDT",0.372583860720914,0.0330557727875575
"KPOE",206.76137680427,1.63477216987926,"KPOE",0.345056727926047,0.0510208654380389
"KPUX",180.422056746081,0.991073749546829,"KPUX",0.545528137803214,0.031027499021279
"KRAX",201.796579677225,1.13378599606498,"KRAX",0.422976421216501,0.0347576777826354
"KRGX",153.377760073234,2.38614070416979,"KRGX",0.130066731864164,0.0793323241048394
"KRIW",164.409584355141,1.01156996172242,"KRIW",0.4392669609642,0.0316579153874573
"KRLX",194.770739829756,1.07434482874111,"KRLX",0.630616400642542,0.0321508646692663
"KRTX",178.109494039469,1.10443200332221,"KRTX",0.299516006013039,0.0362641738404486
"KSFX",148.921199652552,1.04310866831588,"KSFX",0.373152496604568,0.0315960220814097
"KSGF",185.985281554225,1.07768060135517,"KSGF",0.424476664350729,0.0324578691201256
"KSHV",202.262354244501,1.14473595994577,"KSHV",0.422875477504699,0.0346239955384078
"KSJT",194.582432942496,1.12847528906738,"KSJT",0.546457440344045,0.0345874256308018
"KSOX",129.633064059111,1.93245194629585,"KSOX",0.121122252440969,0.0735521702726902
"KSRX",197.04392625522,1.24304237857572,"KSRX",0.427207635565875,0.0376517097832959
"KTBW",183.5836669195,1.20848512802757,"KTBW",0.41590927831833,0.0373512900988349
"KTFX",150.093778750028,1.13330096803337,"KTFX",0.220301141743831,0.0338090559672455
"KTLH",184.643347771435,1.15342375691594,"KTLH",0.475390715888222,0.0356595077203548
"KTLX",195.453581790763,1.06880324473606,"KTLX",0.467549746869023,0.0325676449506836
"KTWX",180.831827023771,1.10017199521504,"KTWX",0.353548882593307,0.0334352456309018
"KTYX",191.026195775687,1.34469324382456,"KTYX",0.522644280505229,0.0413113471861153
"KUDX",159.887708360006,1.15995156173546,"KUDX",0.250711751749161,0.0361445282063656
"KUEX",181.756566461722,1.06841616115229,"KUEX",0.375333971603802,0.0331104099924963
"KVAX",189.960036457294,1.82927342409301,"KVAX",0.507907651867775,0.057837773441011
"KVBX",167.006858153045,2.19914823911607,"KVBX",0.0385772135417325,0.0771116787769164
"KVNX",188.593817036689,1.238565987092,"KVNX",0.360129401115975,0.0382120195146021
"KVTX",131.675120239714,1.59579271940279,"KVTX",0.0971896697814306,0.0545552067167102
"KVWX",177.384652107498,1.44685831808522,"KVWX",0.401580522634675,0.0436598067310674
"KYUX",142.208760462632,1.2055203368804,"KYUX",0.700333964019861,0.0377082328965978
